ad_id,region,percentage
403663932262966,Plzeň Region,0.051165
403663932262966,Central Bohemian Region,0.110408
403663932262966,Ústí nad Labem Region,0.080564
403663932262966,Zlín Region,0.053561
1002849994952803,Hradec Králové Region,0.046046
1002849994952803,Prague,0.189388
1002849994952803,South Moravian Region,0.105216
1002849994952803,South Bohemian Region,0.047404
1002849994952803,Vysočina Region,0.035864
1002849994952803,Karlovy Vary Region,0.035638
1002849994952803,Liberec Region,0.046612
1002849994952803,Olomouc Region,0.049214
1002849994952803,Moravian-Silesian Region,0.126032
1002849994952803,Pardubice Region,0.049101
1002849994952803,Plzeň Region,0.047743
1002849994952803,Central Bohemian Region,0.090169
1002849994952803,Ústí nad Labem Region,0.087453
1002849994952803,Zlín Region,0.044123
1059847509177770,Unknown,0.001125
1059847509177770,Hradec Králové Region,0.05067
1059847509177770,Prague,0.136422
1059847509177770,South Moravian Region,0.136422
1059847509177770,South Bohemian Region,0.054205
1059847509177770,Vysočina Region,0.047616
1059847509177770,Karlovy Vary Region,0.029513
1059847509177770,Liberec Region,0.042689
1059847509177770,Olomouc Region,0.058222
1059847509177770,Moravian-Silesian Region,0.128174
1059847509177770,Pardubice Region,0.046385
1059847509177770,Plzeň Region,0.04992
1059847509177770,Central Bohemian Region,0.086449
1059847509177770,Ústí nad Labem Region,0.079914
1059847509177770,Zlín Region,0.052276
798410302025217,Unknown,0.000955
798410302025217,Hradec Králové Region,0.052069
798410302025217,Prague,0.110821
798410302025217,South Moravian Region,0.113049
798410302025217,South Bohemian Region,0.05175
798410302025217,Vysočina Region,0.050095
798410302025217,Karlovy Vary Region,0.033546
798410302025217,Liberec Region,0.044558
798410302025217,Olomouc Region,0.066009
798410302025217,Moravian-Silesian Region,0.134628
798410302025217,Pardubice Region,0.047358
798410302025217,Plzeň Region,0.051114
798410302025217,Central Bohemian Region,0.098409
798410302025217,Ústí nad Labem Region,0.093762
798410302025217,Zlín Region,0.051878
1100479597710446,Unknown,0.000369
1100479597710446,Hradec Králové Region,0.024705
1100479597710446,Prague,0.512906
1100479597710446,South Moravian Region,0.157448
1100479597710446,South Bohemian Region,0.035767
1100479597710446,Vysočina Region,0.011799
1100479597710446,Karlovy Vary Region,0.011062
1100479597710446,Liberec Region,0.019174
1100479597710446,Olomouc Region,0.035029
1100479597710446,Moravian-Silesian Region,0.047566
1100479597710446,Pardubice Region,0.024705
1100479597710446,Plzeň Region,0.029867
1100479597710446,Central Bohemian Region,0.054572
1100479597710446,Ústí nad Labem Region,0.013274
1100479597710446,Zlín Region,0.021755
359519586732755,Unknown,0.001142
359519586732755,Hradec Králové Region,0.047404
359519586732755,Prague,0.105504
359519586732755,South Moravian Region,0.114746
359519586732755,South Bohemian Region,0.059502
359519586732755,Vysočina Region,0.048598
359519586732755,Karlovy Vary Region,0.03541
359519586732755,Liberec Region,0.044808
359519586732755,Olomouc Region,0.062409
359519586732755,Moravian-Silesian Region,0.13297
359519586732755,Pardubice Region,0.045846
359519586732755,Plzeň Region,0.054933
359519586732755,Central Bohemian Region,0.094081
359519586732755,Ústí nad Labem Region,0.100883
359519586732755,Zlín Region,0.051765
767768015533860,Liberec Region,0.107011
767768015533860,Central Bohemian Region,0.037413
767768015533860,Ústí nad Labem Region,0.851784
767768015533860,Sachsen,0.003793
401289339544579,Prague,0.809107
401289339544579,Central Bohemian Region,0.181964
401289339544579,Ústí nad Labem Region,0.008929
440387062014918,Unknown,0.000279
440387062014918,Hradec Králové Region,0.032069
440387062014918,Prague,0.384272
440387062014918,South Moravian Region,0.124094
440387062014918,South Bohemian Region,0.037089
440387062014918,Vysočina Region,0.022309
440387062014918,Karlovy Vary Region,0.019241
440387062014918,Liberec Region,0.033185
440387062014918,Olomouc Region,0.051311
440387062014918,Moravian-Silesian Region,0.078081
440387062014918,Pardubice Region,0.032906
440387062014918,Plzeň Region,0.040435
440387062014918,Central Bohemian Region,0.068042
440387062014918,Ústí nad Labem Region,0.044618
440387062014918,Zlín Region,0.032069
269538906231109,South Moravian Region,0.994324
269538906231109,Vysočina Region,0.005676
952971229490842,South Moravian Region,0.996865
952971229490842,Vysočina Region,0.003135
1614055819344601,Lower Silesian Voivodeship,0.0023
1614055819344601,Hradec Králové Region,0.017997
1614055819344601,Liberec Region,0.876319
1614055819344601,Central Bohemian Region,0.058863
1614055819344601,Ústí nad Labem Region,0.043302
1614055819344601,Sachsen,0.001218
1934874806945707,Lower Silesian Voivodeship,0.001183
1934874806945707,Hradec Králové Region,0.008284
1934874806945707,Central Bohemian Region,0.040237
1934874806945707,Ústí nad Labem Region,0.028402
1934874806945707,Liberec Region,0.921893
1391478685092122,Unknown,0.001492
1391478685092122,Prague,0.998508
330125373370423,Hradec Králové Region,0.034044
330125373370423,Prague,0.276228
330125373370423,South Moravian Region,0.100194
330125373370423,South Bohemian Region,0.043061
330125373370423,Vysočina Region,0.020983
330125373370423,Karlovy Vary Region,0.021235
330125373370423,Liberec Region,0.027808
330125373370423,Olomouc Region,0.035392
330125373370423,Moravian-Silesian Region,0.071796
330125373370423,Pardubice Region,0.029494
330125373370423,Plzeň Region,0.053931
330125373370423,Central Bohemian Region,0.097244
330125373370423,Ústí nad Labem Region,0.058397
330125373370423,Zlín Region,0.029831
330125373370423,Unknown,0.100362
727005812835591,Hradec Králové Region,0.030947
727005812835591,Prague,0.301346
727005812835591,South Moravian Region,0.105401
727005812835591,South Bohemian Region,0.040059
727005812835591,Vysočina Region,0.018552
727005812835591,Karlovy Vary Region,0.017977
727005812835591,Liberec Region,0.025201
727005812835591,Olomouc Region,0.033492
727005812835591,Moravian-Silesian Region,0.069693
727005812835591,Pardubice Region,0.030291
727005812835591,Plzeň Region,0.049828
727005812835591,Central Bohemian Region,0.095715
727005812835591,Ústí nad Labem Region,0.056313
727005812835591,Zlín Region,0.02594
727005812835591,Unknown,0.099245
909121684083476,Hradec Králové Region,0.258707
909121684083476,Vysočina Region,0.005832
909121684083476,Pardubice Region,0.701928
909121684083476,Central Bohemian Region,0.033533
1797170474079094,Prague,1
708488008082086,Hradec Králové Region,0.019859
708488008082086,Prague,0.612478
708488008082086,South Moravian Region,0.125308
708488008082086,South Bohemian Region,0.021968
708488008082086,Vysočina Region,0.011424
708488008082086,Karlovy Vary Region,0.006151
708488008082086,Liberec Region,0.016872
708488008082086,Olomouc Region,0.030756
708488008082086,Moravian-Silesian Region,0.030228
708488008082086,Pardubice Region,0.015466
708488008082086,Plzeň Region,0.026538
708488008082086,Central Bohemian Region,0.047276
708488008082086,Ústí nad Labem Region,0.017047
708488008082086,Zlín Region,0.018629
803514871792697,Unknown,6.0E-5
803514871792697,Hradec Králové Region,0.035902
803514871792697,Prague,0.33826
803514871792697,South Moravian Region,0.124102
803514871792697,South Bohemian Region,0.040031
803514871792697,Vysočina Region,0.030278
803514871792697,Karlovy Vary Region,0.0222
803514871792697,Liberec Region,0.033688
803514871792697,Olomouc Region,0.042664
803514871792697,Moravian-Silesian Region,0.080182
803514871792697,Pardubice Region,0.035663
803514871792697,Plzeň Region,0.044938
803514871792697,Central Bohemian Region,0.07713
803514871792697,Ústí nad Labem Region,0.059179
803514871792697,Zlín Region,0.035723
924430872614684,Hradec Králové Region,0.028787
924430872614684,Prague,0.427601
924430872614684,South Moravian Region,0.125822
924430872614684,South Bohemian Region,0.036226
924430872614684,Vysočina Region,0.025768
924430872614684,Karlovy Vary Region,0.01283
924430872614684,Liberec Region,0.024474
924430872614684,Olomouc Region,0.037628
924430872614684,Moravian-Silesian Region,0.061563
924430872614684,Pardubice Region,0.030512
924430872614684,Plzeň Region,0.037736
924430872614684,Central Bohemian Region,0.07655
924430872614684,Ústí nad Labem Region,0.046361
924430872614684,Zlín Region,0.02814
825713139311263,Hradec Králové Region,0.022083
825713139311263,Prague,0.438351
825713139311263,South Moravian Region,0.167096
825713139311263,South Bohemian Region,0.029076
825713139311263,Vysočina Region,0.017298
825713139311263,Karlovy Vary Region,0.013986
825713139311263,Liberec Region,0.024291
825713139311263,Olomouc Region,0.04343
825713139311263,Moravian-Silesian Region,0.061833
825713139311263,Pardubice Region,0.024291
825713139311263,Plzeň Region,0.033493
825713139311263,Central Bohemian Region,0.066618
825713139311263,Ústí nad Labem Region,0.025396
825713139311263,Zlín Region,0.032757
2253680058175340,Hradec Králové Region,0.026997
2253680058175340,Prague,0.471751
2253680058175340,South Moravian Region,0.146396
2253680058175340,South Bohemian Region,0.030615
2253680058175340,Vysočina Region,0.018369
2253680058175340,Karlovy Vary Region,0.012524
2253680058175340,Liberec Region,0.018091
2253680058175340,Olomouc Region,0.037295
2253680058175340,Moravian-Silesian Region,0.052046
2253680058175340,Pardubice Region,0.023935
2253680058175340,Plzeň Region,0.038686
2253680058175340,Central Bohemian Region,0.062343
2253680058175340,Ústí nad Labem Region,0.030615
2253680058175340,Zlín Region,0.030337
2270273633308150,Hradec Králové Region,0.029566
2270273633308150,Prague,0.480165
2270273633308150,South Moravian Region,0.136727
2270273633308150,South Bohemian Region,0.033807
2270273633308150,Vysočina Region,0.016467
2270273633308150,Karlovy Vary Region,0.012725
2270273633308150,Liberec Region,0.021083
2270273633308150,Olomouc Region,0.029316
2270273633308150,Moravian-Silesian Region,0.054266
2270273633308150,Pardubice Region,0.023578
2270273633308150,Plzeň Region,0.03493
2270273633308150,Central Bohemian Region,0.059755
2270273633308150,Ústí nad Labem Region,0.040294
2270273633308150,Zlín Region,0.02732
339555632174443,Zlín Region,0.049409
339555632174443,Hradec Králové Region,0.053706
339555632174443,Prague,0.212675
339555632174443,South Moravian Region,0.123523
339555632174443,South Bohemian Region,0.056928
339555632174443,Vysočina Region,0.045113
339555632174443,Karlovy Vary Region,0.025779
339555632174443,Liberec Region,0.031149
339555632174443,Olomouc Region,0.045113
339555632174443,Moravian-Silesian Region,0.108485
339555632174443,Pardubice Region,0.038668
339555632174443,Plzeň Region,0.059076
339555632174443,Central Bohemian Region,0.087003
339555632174443,Ústí nad Labem Region,0.063373
893944728611233,Hradec Králové Region,0.019477
893944728611233,Prague,0.56056
893944728611233,South Moravian Region,0.136945
893944728611233,South Bohemian Region,0.025259
893944728611233,Vysočina Region,0.018564
893944728611233,Karlovy Vary Region,0.007608
893944728611233,Liberec Region,0.017346
893944728611233,Olomouc Region,0.021607
893944728611233,Moravian-Silesian Region,0.043518
893944728611233,Pardubice Region,0.013999
893944728611233,Plzeň Region,0.032258
893944728611233,Central Bohemian Region,0.055386
893944728611233,Ústí nad Labem Region,0.025867
893944728611233,Zlín Region,0.021607
1027395878528936,Unknown,0.000215
1027395878528936,Hradec Králové Region,0.0566
1027395878528936,Prague,0.097097
1027395878528936,South Moravian Region,0.111422
1027395878528936,South Bohemian Region,0.052722
1027395878528936,Vysočina Region,0.046368
1027395878528936,Karlovy Vary Region,0.033551
1027395878528936,Liberec Region,0.04346
1027395878528936,Olomouc Region,0.065001
1027395878528936,Moravian-Silesian Region,0.133287
1027395878528936,Pardubice Region,0.046691
1027395878528936,Plzeň Region,0.053584
1027395878528936,Central Bohemian Region,0.105445
1027395878528936,Ústí nad Labem Region,0.09699
1027395878528936,Zlín Region,0.057569
216282511499538,Unknown,5.4E-5
216282511499538,Hradec Králové Region,0.055705
216282511499538,Prague,0.082698
216282511499538,South Moravian Region,0.11318
216282511499538,South Bohemian Region,0.052538
216282511499538,Vysočina Region,0.048084
216282511499538,Karlovy Vary Region,0.037888
216282511499538,Liberec Region,0.044489
216282511499538,Olomouc Region,0.064398
216282511499538,Moravian-Silesian Region,0.134646
216282511499538,Pardubice Region,0.049801
216282511499538,Plzeň Region,0.052431
216282511499538,Central Bohemian Region,0.101642
216282511499538,Ústí nad Labem Region,0.106311
216282511499538,Zlín Region,0.056134
3751491495074523,Unknown,0.000346
3751491495074523,Hradec Králové Region,0.051835
3751491495074523,Prague,0.092819
3751491495074523,South Moravian Region,0.113899
3751491495074523,South Bohemian Region,0.052664
3751491495074523,Vysočina Region,0.04596
3751491495074523,Karlovy Vary Region,0.038358
3751491495074523,Liberec Region,0.042781
3751491495074523,Olomouc Region,0.063239
3751491495074523,Moravian-Silesian Region,0.141268
3751491495074523,Pardubice Region,0.048587
3751491495074523,Plzeň Region,0.052941
3751491495074523,Central Bohemian Region,0.103463
3751491495074523,Ústí nad Labem Region,0.096897
3751491495074523,Zlín Region,0.054945
2419760434863572,Hradec Králové Region,0.056598
2419760434863572,Prague,0.104246
2419760434863572,South Moravian Region,0.107563
2419760434863572,South Bohemian Region,0.06172
2419760434863572,Vysočina Region,0.048582
2419760434863572,Karlovy Vary Region,0.035496
2419760434863572,Liberec Region,0.046982
2419760434863572,Olomouc Region,0.056368
2419760434863572,Moravian-Silesian Region,0.114285
2419760434863572,Pardubice Region,0.052322
2419760434863572,Plzeň Region,0.058238
2419760434863572,Central Bohemian Region,0.108677
2419760434863572,Ústí nad Labem Region,0.10221
2419760434863572,Zlín Region,0.046662
2419760434863572,Unknown,5.1E-5
1078472166656829,Olomouc Region,1
908477084040405,Hradec Králové Region,0.031176
908477084040405,Prague,0.383203
908477084040405,South Moravian Region,0.174332
908477084040405,South Bohemian Region,0.034994
908477084040405,Vysočina Region,0.020724
908477084040405,Karlovy Vary Region,0.012361
908477084040405,Liberec Region,0.024268
908477084040405,Olomouc Region,0.047264
908477084040405,Moravian-Silesian Region,0.064534
908477084040405,Pardubice Region,0.029267
908477084040405,Plzeň Region,0.04072
908477084040405,Central Bohemian Region,0.065352
908477084040405,Ústí nad Labem Region,0.039538
908477084040405,Zlín Region,0.032267
1775913546179334,Prague,0.900694
1775913546179334,Central Bohemian Region,0.097919
1775913546179334,Ústí nad Labem Region,0.001387
357604420265410,Hradec Králové Region,0.023665
357604420265410,Prague,0.506058
357604420265410,South Moravian Region,0.140666
357604420265410,South Bohemian Region,0.02802
357604420265410,Vysočina Region,0.017039
357604420265410,Karlovy Vary Region,0.009087
357604420265410,Liberec Region,0.015335
357604420265410,Olomouc Region,0.027641
357604420265410,Moravian-Silesian Region,0.052632
357604420265410,Pardubice Region,0.021393
357604420265410,Plzeň Region,0.037107
357604420265410,Central Bohemian Region,0.066263
357604420265410,Ústí nad Labem Region,0.031617
357604420265410,Zlín Region,0.023476
862904658554123,Hradec Králové Region,0.01655
862904658554123,Prague,0.610439
862904658554123,South Moravian Region,0.121579
862904658554123,South Bohemian Region,0.023552
862904658554123,Vysočina Region,0.009548
862904658554123,Karlovy Vary Region,0.005729
862904658554123,Liberec Region,0.012731
862904658554123,Olomouc Region,0.019096
862904658554123,Moravian-Silesian Region,0.038829
862904658554123,Pardubice Region,0.014004
862904658554123,Plzeň Region,0.028008
862904658554123,Central Bohemian Region,0.061744
862904658554123,Ústí nad Labem Region,0.024188
862904658554123,Zlín Region,0.014004
3733080296954923,Hradec Králové Region,0.011424
3733080296954923,Prague,0.65949
3733080296954923,South Moravian Region,0.115114
3733080296954923,South Bohemian Region,0.02109
3733080296954923,Vysočina Region,0.008787
3733080296954923,Karlovy Vary Region,0.006151
3733080296954923,Liberec Region,0.012742
3733080296954923,Olomouc Region,0.018893
3733080296954923,Moravian-Silesian Region,0.030316
3733080296954923,Pardubice Region,0.010545
3733080296954923,Plzeň Region,0.020211
3733080296954923,Central Bohemian Region,0.052724
3733080296954923,Ústí nad Labem Region,0.019772
3733080296954923,Zlín Region,0.012742
1009477820332610,Hradec Králové Region,0.016768
1009477820332610,Prague,0.597112
1009477820332610,South Moravian Region,0.119702
1009477820332610,South Bohemian Region,0.025617
1009477820332610,Vysočina Region,0.010713
1009477820332610,Karlovy Vary Region,0.008384
1009477820332610,Liberec Region,0.013507
1009477820332610,Olomouc Region,0.029343
1009477820332610,Moravian-Silesian Region,0.032138
1009477820332610,Pardubice Region,0.018165
1009477820332610,Plzeň Region,0.024686
1009477820332610,Central Bohemian Region,0.061481
1009477820332610,Ústí nad Labem Region,0.025151
1009477820332610,Zlín Region,0.017233
2500095750171732,Hradec Králové Region,0.05565
2500095750171732,Prague,0.097607
2500095750171732,South Moravian Region,0.121374
2500095750171732,South Bohemian Region,0.056316
2500095750171732,Vysočina Region,0.044662
2500095750171732,Karlovy Vary Region,0.03717
2500095750171732,Liberec Region,0.042373
2500095750171732,Olomouc Region,0.062227
2500095750171732,Moravian-Silesian Region,0.139688
2500095750171732,Pardubice Region,0.049324
2500095750171732,Plzeň Region,0.050406
2500095750171732,Central Bohemian Region,0.099688
2500095750171732,Ústí nad Labem Region,0.090531
2500095750171732,Zlín Region,0.052986
221448227610895,Unknown,0.00014
221448227610895,Hradec Králové Region,0.052112
221448227610895,Prague,0.098918
221448227610895,South Moravian Region,0.120698
221448227610895,South Bohemian Region,0.055672
221448227610895,Vysočina Region,0.04548
221448227610895,Karlovy Vary Region,0.03281
221448227610895,Liberec Region,0.043525
221448227610895,Olomouc Region,0.063455
221448227610895,Moravian-Silesian Region,0.130541
221448227610895,Pardubice Region,0.048307
221448227610895,Plzeň Region,0.051239
221448227610895,Central Bohemian Region,0.107644
221448227610895,Ústí nad Labem Region,0.092251
221448227610895,Zlín Region,0.057208
226504993492540,Unknown,0.000223
226504993492540,Hradec Králové Region,0.051916
226504993492540,Prague,0.104761
226504993492540,South Moravian Region,0.123515
226504993492540,South Bohemian Region,0.056373
226504993492540,Vysočina Region,0.04137
226504993492540,Karlovy Vary Region,0.036059
226504993492540,Liberec Region,0.042112
226504993492540,Olomouc Region,0.065917
226504993492540,Moravian-Silesian Region,0.140003
226504993492540,Pardubice Region,0.043301
226504993492540,Plzeň Region,0.048611
226504993492540,Central Bohemian Region,0.09596
226504993492540,Ústí nad Labem Region,0.095811
226504993492540,Zlín Region,0.05407
704596494897243,Hradec Králové Region,0.017106
704596494897243,Prague,0.637955
704596494897243,South Moravian Region,0.127189
704596494897243,South Bohemian Region,0.020527
704596494897243,Vysočina Region,0.009459
704596494897243,Karlovy Vary Region,0.005635
704596494897243,Liberec Region,0.011672
704596494897243,Olomouc Region,0.025961
704596494897243,Moravian-Silesian Region,0.029181
704596494897243,Pardubice Region,0.0161
704596494897243,Plzeň Region,0.022137
704596494897243,Central Bohemian Region,0.046488
704596494897243,Ústí nad Labem Region,0.017911
704596494897243,Zlín Region,0.012679
1389278401988221,Hradec Králové Region,0.026076
1389278401988221,Prague,0.434245
1389278401988221,South Moravian Region,0.160247
1389278401988221,South Bohemian Region,0.032795
1389278401988221,Vysočina Region,0.021752
1389278401988221,Karlovy Vary Region,0.012905
1389278401988221,Liberec Region,0.023415
1389278401988221,Olomouc Region,0.036586
1389278401988221,Moravian-Silesian Region,0.055544
1389278401988221,Pardubice Region,0.023548
1389278401988221,Plzeň Region,0.037584
1389278401988221,Central Bohemian Region,0.063926
1389278401988221,Ústí nad Labem Region,0.043172
1389278401988221,Zlín Region,0.028205
874997203571052,Unknown,0.001585
874997203571052,Hradec Králové Region,0.046718
874997203571052,Prague,0.1642
874997203571052,South Moravian Region,0.125509
874997203571052,South Bohemian Region,0.056784
874997203571052,Vysočina Region,0.043968
874997203571052,Karlovy Vary Region,0.026264
874997203571052,Liberec Region,0.039867
874997203571052,Olomouc Region,0.05817
874997203571052,Moravian-Silesian Region,0.112405
874997203571052,Pardubice Region,0.04521
874997203571052,Plzeň Region,0.052028
874997203571052,Central Bohemian Region,0.096828
874997203571052,Ústí nad Labem Region,0.078968
874997203571052,Zlín Region,0.051496
1099886157643902,Unknown,0.012492
1099886157643902,Hradec Králové Region,0.016552
1099886157643902,Prague,0.611493
1099886157643902,South Moravian Region,0.10431
1099886157643902,South Bohemian Region,0.023735
1099886157643902,Vysočina Region,0.011243
1099886157643902,Karlovy Vary Region,0.00812
1099886157643902,Liberec Region,0.013117
1099886157643902,Olomouc Region,0.026234
1099886157643902,Moravian-Silesian Region,0.035915
1099886157643902,Pardubice Region,0.017801
1099886157643902,Plzeň Region,0.021237
1099886157643902,Central Bohemian Region,0.060275
1099886157643902,Ústí nad Labem Region,0.022174
1099886157643902,Zlín Region,0.015303
1072044274203275,Unknown,0.002221
1072044274203275,Hradec Králové Region,0.049209
1072044274203275,Prague,0.19776
1072044274203275,South Moravian Region,0.112547
1072044274203275,South Bohemian Region,0.063863
1072044274203275,Vysočina Region,0.044982
1072044274203275,Karlovy Vary Region,0.024805
1072044274203275,Liberec Region,0.039737
1072044274203275,Olomouc Region,0.050288
1072044274203275,Moravian-Silesian Region,0.108321
1072044274203275,Pardubice Region,0.043007
1072044274203275,Plzeň Region,0.051954
1072044274203275,Central Bohemian Region,0.094962
1072044274203275,Ústí nad Labem Region,0.068398
1072044274203275,Zlín Region,0.047944
1432974187484933,Hradec Králové Region,0.053127
1432974187484933,Prague,0.100205
1432974187484933,South Moravian Region,0.109831
1432974187484933,South Bohemian Region,0.06299
1432974187484933,Vysočina Region,0.050263
1432974187484933,Karlovy Vary Region,0.032145
1432974187484933,Liberec Region,0.044983
1432974187484933,Olomouc Region,0.06278
1432974187484933,Moravian-Silesian Region,0.117668
1432974187484933,Pardubice Region,0.050431
1432974187484933,Plzeň Region,0.058897
1432974187484933,Central Bohemian Region,0.102957
1432974187484933,Ústí nad Labem Region,0.102399
1432974187484933,Zlín Region,0.051325
2291296567732121,Unknown,5.5E-5
2291296567732121,Hradec Králové Region,0.052982
2291296567732121,Prague,0.146395
2291296567732121,South Moravian Region,0.102323
2291296567732121,South Bohemian Region,0.060672
2291296567732121,Vysočina Region,0.04417
2291296567732121,Karlovy Vary Region,0.033081
2291296567732121,Liberec Region,0.043906
2291296567732121,Olomouc Region,0.056613
2291296567732121,Moravian-Silesian Region,0.105734
2291296567732121,Pardubice Region,0.048461
2291296567732121,Plzeň Region,0.056602
2291296567732121,Central Bohemian Region,0.106779
2291296567732121,Ústí nad Labem Region,0.097439
2291296567732121,Zlín Region,0.044786
666040172147004,Unknown,0.000261
666040172147004,Hradec Králové Region,0.053863
666040172147004,Prague,0.141979
666040172147004,South Moravian Region,0.10838
666040172147004,South Bohemian Region,0.055955
666040172147004,Vysočina Region,0.038175
666040172147004,Karlovy Vary Region,0.035037
666040172147004,Liberec Region,0.044581
666040172147004,Olomouc Region,0.061315
666040172147004,Moravian-Silesian Region,0.127729
666040172147004,Pardubice Region,0.045758
666040172147004,Plzeň Region,0.054517
666040172147004,Central Bohemian Region,0.093346
666040172147004,Ústí nad Labem Region,0.094914
666040172147004,Zlín Region,0.044189
795271809056088,Unknown,6.2E-5
795271809056088,Hradec Králové Region,0.052723
795271809056088,Prague,0.113075
795271809056088,South Moravian Region,0.119092
795271809056088,South Bohemian Region,0.052971
795271809056088,Vysočina Region,0.04038
795271809056088,Karlovy Vary Region,0.033867
795271809056088,Liberec Region,0.042737
795271809056088,Olomouc Region,0.062523
795271809056088,Moravian-Silesian Region,0.136397
795271809056088,Pardubice Region,0.047885
795271809056088,Plzeň Region,0.044411
795271809056088,Central Bohemian Region,0.10067
795271809056088,Ústí nad Labem Region,0.102221
795271809056088,Zlín Region,0.050986
182477158195524,Hradec Králové Region,0.051563
182477158195524,Prague,0.104594
182477158195524,South Moravian Region,0.116971
182477158195524,South Bohemian Region,0.054988
182477158195524,Vysočina Region,0.039284
182477158195524,Karlovy Vary Region,0.037963
182477158195524,Liberec Region,0.046328
182477158195524,Olomouc Region,0.061739
182477158195524,Moravian-Silesian Region,0.131354
182477158195524,Pardubice Region,0.047405
182477158195524,Plzeň Region,0.048334
182477158195524,Central Bohemian Region,0.100925
182477158195524,Ústí nad Labem Region,0.106404
182477158195524,Zlín Region,0.05215
577367921099058,Hradec Králové Region,0.05453
577367921099058,Prague,0.101861
577367921099058,South Moravian Region,0.107505
577367921099058,South Bohemian Region,0.059518
577367921099058,Vysočina Region,0.050635
577367921099058,Karlovy Vary Region,0.034734
577367921099058,Liberec Region,0.046611
577367921099058,Olomouc Region,0.060559
577367921099058,Moravian-Silesian Region,0.116889
577367921099058,Pardubice Region,0.050339
577367921099058,Plzeň Region,0.057975
577367921099058,Central Bohemian Region,0.099933
577367921099058,Ústí nad Labem Region,0.106579
577367921099058,Zlín Region,0.052332
580193577450611,Unknown,0.001002
580193577450611,Hradec Králové Region,0.04432
580193577450611,Prague,0.216343
580193577450611,South Moravian Region,0.110341
580193577450611,South Bohemian Region,0.060679
580193577450611,Vysočina Region,0.041566
580193577450611,Karlovy Vary Region,0.024372
580193577450611,Liberec Region,0.03806
580193577450611,Olomouc Region,0.04816
580193577450611,Moravian-Silesian Region,0.102412
580193577450611,Pardubice Region,0.041065
580193577450611,Plzeň Region,0.053418
580193577450611,Central Bohemian Region,0.100326
580193577450611,Ústí nad Labem Region,0.066772
580193577450611,Zlín Region,0.051164
1977869885925869,Prague,1
797578891909383,Prague,1
992393925442976,Hradec Králové Region,0.052589
992393925442976,Prague,0.126928
992393925442976,South Moravian Region,0.116686
992393925442976,South Bohemian Region,0.048907
992393925442976,Vysočina Region,0.040621
992393925442976,Karlovy Vary Region,0.039356
992393925442976,Liberec Region,0.049942
992393925442976,Olomouc Region,0.061565
992393925442976,Moravian-Silesian Region,0.127503
992393925442976,Pardubice Region,0.043613
992393925442976,Plzeň Region,0.052589
992393925442976,Central Bohemian Region,0.079056
992393925442976,Ústí nad Labem Region,0.111853
992393925442976,Zlín Region,0.048792
643406547686639,Hradec Králové Region,0.027924
643406547686639,Prague,0.442129
643406547686639,South Moravian Region,0.147309
643406547686639,South Bohemian Region,0.034197
643406547686639,Vysočina Region,0.022461
643406547686639,Karlovy Vary Region,0.016592
643406547686639,Liberec Region,0.017807
643406547686639,Olomouc Region,0.052206
643406547686639,Moravian-Silesian Region,0.057264
643406547686639,Pardubice Region,0.027519
643406547686639,Plzeň Region,0.031364
643406547686639,Central Bohemian Region,0.064751
643406547686639,Ústí nad Labem Region,0.035613
643406547686639,Zlín Region,0.022865
217716257775426,Prague,1
1475310776539230,Attica (region),8.2E-5
1475310776539230,Unknown,0.00139
1475310776539230,Hradec Králové Region,0.043173
1475310776539230,Prague,0.289207
1475310776539230,South Moravian Region,0.119133
1475310776539230,South Bohemian Region,0.049714
1475310776539230,Vysočina Region,0.025838
1475310776539230,Karlovy Vary Region,0.02453
1475310776539230,Liberec Region,0.031071
1475310776539230,Olomouc Region,0.040147
1475310776539230,Moravian-Silesian Region,0.084301
1475310776539230,Pardubice Region,0.033115
1475310776539230,Plzeň Region,0.052249
1475310776539230,Central Bohemian Region,0.108013
1475310776539230,Ústí nad Labem Region,0.065168
1475310776539230,Zlín Region,0.03287
1053267845636357,Hradec Králové Region,0.019739
1053267845636357,Prague,0.435273
1053267845636357,South Moravian Region,0.172007
1053267845636357,South Bohemian Region,0.042041
1053267845636357,Vysočina Region,0.019226
1053267845636357,Karlovy Vary Region,0.013586
1053267845636357,Liberec Region,0.0182
1053267845636357,Olomouc Region,0.054089
1053267845636357,Moravian-Silesian Region,0.054089
1053267845636357,Plzeň Region,0.028198
1053267845636357,Central Bohemian Region,0.061266
1053267845636357,Ústí nad Labem Region,0.035119
1053267845636357,Zlín Region,0.022815
1053267845636357,Pardubice Region,0.024353
1365979077468015,Hradec Králové Region,0.022278
1365979077468015,Prague,0.437483
1365979077468015,South Moravian Region,0.158173
1365979077468015,South Bohemian Region,0.034531
1365979077468015,Vysočina Region,0.020607
1365979077468015,Karlovy Vary Region,0.013924
1365979077468015,Liberec Region,0.014481
1365979077468015,Olomouc Region,0.063214
1365979077468015,Moravian-Silesian Region,0.054302
1365979077468015,Pardubice Region,0.026455
1365979077468015,Plzeň Region,0.038986
1365979077468015,Central Bohemian Region,0.059315
1365979077468015,Ústí nad Labem Region,0.028961
1365979077468015,Zlín Region,0.02729
580644434199854,Hradec Králové Region,0.029632
580644434199854,Prague,0.39183
580644434199854,South Moravian Region,0.162543
580644434199854,South Bohemian Region,0.040564
580644434199854,Vysočina Region,0.02618
580644434199854,Karlovy Vary Region,0.014672
