id,spend_lower,spend_upper,impressions_lower,impressions_upper,currency,ad_delivery_start_time,ad_delivery_stop_time,search_page_ids,bylines,target_gender,eu_total_reach,estimated_audience_size
8916582018392503,100,199,3000,3999,CZK,2024-10-26,2024-10-28,551976351670874,Zdeněk Hraba - senátor,All,2772,1000001
967056725462246,200,299,9000,9999,CZK,2024-10-26,2024-11-04,551976351670874,Zdeněk Hraba - senátor,All,9561,100001
1608504956769101,300,399,15000,19999,CZK,2024-10-25,2024-11-04,551976351670874,Zdeněk Hraba - senátor,All,15005,100001
526999400218959,0,99,0,999,CZK,2024-10-25,2024-10-25,551976351670874,Zdeněk Hraba - senátor,All,20,1000001
1078726220542502,200,299,10000,14999,CZK,2024-10-24,2024-10-29,551976351670874,Zdeněk Hraba - senátor,All,14015,1000001
1312428939918088,0,99,0,999,CZK,2024-10-24,2024-10-24,551976351670874,Zdeněk Hraba - senátor,All,5,1000001
533402089586901,600,699,15000,19999,CZK,2024-10-23,2024-11-07,551976351670874,Zdeněk Hraba - senátor,All,13369,1000001
2440770159458423,0,99,2000,2999,CZK,2024-10-21,2024-10-28,551976351670874,Zdeněk Hraba - senátor,All,2837,1000001
1325940895452399,400,499,25000,29999,CZK,2024-10-21,2024-10-28,551976351670874,Zdeněk Hraba - senátor,All,26234,1000001
429148950201010,100,199,4000,4999,CZK,2024-10-21,2024-11-06,551976351670874,Zdeněk Hraba - senátor,All,3213,1000001
520652287397970,200,299,7000,7999,CZK,2024-10-20,2024-11-06,551976351670874,Zdeněk Hraba - senátor,All,5864,1000001
508125058766129,0,99,0,999,CZK,2024-10-18,2024-10-18,551976351670874,Zdeněk Hraba - senátor,All,3,1000001
1574499223455325,0,99,0,999,CZK,2024-10-17,2024-10-21,551976351670874,Zdeněk Hraba - senátor,All,335,1000001
1270826114331881,200,299,5000,5999,CZK,2024-10-16,2024-10-21,551976351670874,Zdeněk Hraba - senátor,All,4940,1000001
497569329781092,100,199,5000,5999,CZK,2024-10-14,2024-10-24,551976351670874,Zdeněk Hraba - senátor,All,4986,100001
1205972070656029,100,199,3000,3999,CZK,2024-10-14,2024-10-16,551976351670874,Zdeněk Hraba - senátor,All,2742,1000001
558972216664038,100,199,6000,6999,CZK,2024-10-12,2024-10-30,551976351670874,Zdeněk Hraba - senátor,All,6118,100001
893582542369527,0,99,3000,3999,CZK,2024-10-12,2024-10-30,551976351670874,Zdeněk Hraba - senátor,All,3718,100001
1646060962606783,0,99,0,999,CZK,2024-10-11,2024-10-12,551976351670874,Zdeněk Hraba - senátor,All,605,1000001
783388317163649,400,499,20000,24999,CZK,2024-10-08,2024-10-19,551976351670874,Zdeněk Hraba - senátor,All,23243,1000001
1050861966678381,300,399,15000,19999,CZK,2024-10-08,2024-10-18,551976351670874,Zdeněk Hraba - senátor,All,18539,1000001
572493408585021,400,499,8000,8999,CZK,2024-10-08,2024-10-12,551976351670874,Zdeněk Hraba - senátor,All,6341,1000001
889620216007708,500,599,7000,7999,CZK,2024-10-04,2024-10-08,551976351670874,Zdeněk Hraba - senátor,All,5007,1000001
546021277807282,100,199,1000,1999,CZK,2024-10-03,2024-10-04,551976351670874,Zdeněk Hraba - senátor,All,1407,1000001
1712277089313682,200,299,2000,2999,CZK,2024-10-01,2024-10-03,551976351670874,Zdeněk Hraba - senátor,All,1774,500001
875544051195670,200,299,10000,14999,CZK,2024-09-30,2024-10-09,551976351670874,Zdeněk Hraba - senátor,All,3999,100001
525533296782857,400,499,20000,24999,CZK,2024-09-30,2024-10-09,551976351670874,Zdeněk Hraba - senátor,All,10074,100001
1053014696202545,1500,1999,30000,34999,CZK,2024-09-27,2024-09-29,551976351670874,Zdeněk Hraba - senátor,All,15938,100001
433440345951372,1500,1999,25000,29999,CZK,2024-09-27,2024-09-29,551976351670874,Zdeněk Hraba - senátor,All,18039,100001
3668775203432786,300,399,10000,14999,CZK,2024-09-27,2024-09-29,551976351670874,Zdeněk Hraba - senátor,Women,4515,50001
533930486235261,1000,1499,15000,19999,CZK,2024-09-26,2024-09-29,551976351670874,Zdeněk Hraba - senátor,All,11295,100001
498641846321809,200,299,7000,7999,CZK,2024-09-26,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,6918,100001
491772543697600,400,499,15000,19999,CZK,2024-09-25,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,3874,100001
546397667852102,500,599,20000,24999,CZK,2024-09-26,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,5097,100001
3790749231180827,0,99,1000,1999,CZK,2024-09-26,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,822,100001
819801183567730,0,99,0,999,CZK,2024-09-26,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,330,100001
905279041662067,0,99,0,999,CZK,2024-09-26,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,539,100001
1745994126148043,0,99,2000,2999,CZK,2024-09-26,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,1229,100001
3761424204113484,0,99,0,999,CZK,2024-09-26,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,504,100001
871449997965141,0,99,0,999,CZK,2024-09-26,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,165,100001
907184601465380,0,99,0,999,CZK,2024-09-26,2024-09-26,551976351670874,Zdeněk Hraba - senátor,All,4,100001
1081371076856530,0,99,0,999,CZK,2024-09-26,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,201,100001
507062655586531,0,99,0,999,CZK,2024-09-26,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,605,100001
1056144462677397,0,99,0,999,CZK,2024-09-26,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,126,100001
1571686250128220,0,99,0,999,CZK,2024-09-26,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,164,100001
478043698563124,0,99,0,999,CZK,2024-09-26,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,127,100001
512771428124694,0,99,0,999,CZK,2024-09-26,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,173,100001
6935452326579296,0,99,0,999,CZK,2024-09-26,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,143,100001
452811461114170,0,99,0,999,CZK,2024-09-26,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,92,100001
504932099130839,0,99,1000,1999,CZK,2024-09-26,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,1357,100001
1037755601153323,0,99,0,999,CZK,2024-09-26,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,68,100001
1208608493690624,0,99,0,999,CZK,2024-09-26,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,101,100001
1347915529677492,0,99,0,999,CZK,2024-09-26,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,195,100001
1270956087244960,0,99,0,999,CZK,2024-09-26,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,109,100001
406351155818385,100,199,2000,2999,CZK,2024-09-25,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,1438,10001
432088976558445,300,399,6000,6999,CZK,2024-09-25,2024-09-29,551976351670874,Zdeněk Hraba - senátor,All,2568,10001
893122446002106,0,99,0,999,CZK,2024-09-25,2024-09-26,551976351670874,Zdeněk Hraba - senátor,All,63,50001
1051871496404026,200,299,7000,7999,CZK,2024-09-25,2024-09-29,551976351670874,Zdeněk Hraba - senátor,All,5201,100001
372430105963298,300,399,10000,14999,CZK,2024-09-25,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,9344,10001
888694053322578,200,299,7000,7999,CZK,2024-09-24,2024-09-29,551976351670874,Zdeněk Hraba - senátor,All,5431,100001
1439891766691891,200,299,6000,6999,CZK,2024-09-24,2024-09-28,551976351670874,Zdeněk Hraba - senátor,Women,3975,50001
1602310107298957,200,299,8000,8999,CZK,2024-09-24,2024-09-28,551976351670874,Zdeněk Hraba - senátor,Women,5016,50001
1647324932667470,200,299,8000,8999,CZK,2024-09-24,2024-09-28,551976351670874,Zdeněk Hraba - senátor,Women,3960,50001
497101199835252,300,399,8000,8999,CZK,2024-09-24,2024-09-28,551976351670874,Zdeněk Hraba - senátor,Women,7860,50001
871832681716381,500,599,15000,19999,CZK,2024-09-24,2024-09-28,551976351670874,Zdeněk Hraba - senátor,Women,6318,50001
3832540493635958,100,199,5000,5999,CZK,2024-09-24,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,1674,10001
825121933121861,200,299,4000,4999,CZK,2024-09-24,2024-09-29,551976351670874,Zdeněk Hraba - senátor,All,3879,10001
542215435148050,200,299,8000,8999,CZK,2024-09-24,2024-09-27,551976351670874,Zdeněk Hraba - senátor,Women,3981,50001
861254832816757,300,399,10000,14999,CZK,2024-09-24,2024-09-28,551976351670874,Zdeněk Hraba - senátor,Women,5299,50001
938934854730305,0,99,1000,1999,CZK,2024-09-23,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,1591,100001
488155057371461,0,99,0,999,CZK,2024-09-23,2024-09-27,551976351670874,Zdeněk Hraba - senátor,All,221,10001
8151563268272238,0,99,2000,2999,CZK,2024-09-23,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,1553,10001
528832199837038,0,99,2000,2999,CZK,2024-09-23,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,1373,10001
2645646392273847,0,99,1000,1999,CZK,2024-09-23,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,1133,10001
536537138848669,300,399,15000,19999,CZK,2024-09-23,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,11434,10001
1207302083747625,500,599,10000,14999,CZK,2024-09-23,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,9907,100001
534416722510919,100,199,3000,3999,CZK,2024-09-23,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,2017,100001
1080428253793197,100,199,3000,3999,CZK,2024-09-23,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,3251,100001
1159357481833552,0,99,1000,1999,CZK,2024-09-23,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,1593,100001
1566276490963120,100,199,5000,5999,CZK,2024-09-23,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,4264,100001
1706737106846263,0,99,1000,1999,CZK,2024-09-23,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,954,100001
395869366679757,200,299,10000,14999,CZK,2024-09-23,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,6713,50001
8435800876536649,0,99,0,999,CZK,2024-09-23,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,133,10001
1730156561119992,200,299,9000,9999,CZK,2024-09-23,2024-09-29,551976351670874,Zdeněk Hraba - senátor,All,7338,100001
511491328254043,5000,5999,125000,149999,CZK,2024-09-23,2024-09-29,551976351670874,Zdeněk Hraba - senátor,All,33996,100001
2260589347609271,400,499,10000,14999,CZK,2024-09-23,2024-09-26,551976351670874,Zdeněk Hraba - senátor,Women,5721,50001
1079753010395297,0,99,0,999,CZK,2024-09-23,2024-09-24,551976351670874,Zdeněk Hraba - senátor,Women,224,50001
1270149017488640,0,99,0,999,CZK,2024-09-23,2024-09-25,551976351670874,Zdeněk Hraba - senátor,Women,583,50001
1308649070574524,0,99,1000,1999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,1404,100001
1878679715954914,0,99,3000,3999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,3020,10001
8777669345586120,0,99,0,999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,737,10001
822526299954263,0,99,0,999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,189,10001
545927354762092,200,299,8000,8999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,7110,10001
1706764196825104,0,99,1000,1999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,862,10001
1047820640408791,0,99,0,999,CZK,2024-09-22,2024-09-27,551976351670874,Zdeněk Hraba - senátor,All,561,10001
1019730236515129,0,99,1000,1999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,1095,10001
1223177665495329,0,99,0,999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,165,10001
830290365884304,100,199,3000,3999,CZK,2024-09-22,2024-09-29,551976351670874,Zdeněk Hraba - senátor,All,2999,10001
1034246544809534,0,99,0,999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,147,10001
908087371223804,0,99,0,999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,322,10001
1044100260338986,0,99,1000,1999,CZK,2024-09-22,2024-09-24,551976351670874,Zdeněk Hraba - senátor,All,1086,10001
543173291553027,0,99,1000,1999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,903,10001
885928519662233,100,199,4000,4999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,4276,10001
1355975548694534,0,99,2000,2999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,2302,10001
1577414673209852,100,199,4000,4999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,4295,10001
535915005695244,0,99,0,999,CZK,2024-09-22,2024-09-27,551976351670874,Zdeněk Hraba - senátor,All,271,10001
542262488382743,300,399,7000,7999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,6817,10001
1056911802692535,0,99,0,999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,952,10001
4627799727445379,0,99,0,999,CZK,2024-09-22,2024-09-27,551976351670874,Zdeněk Hraba - senátor,All,71,10001
422738090432657,0,99,0,999,CZK,2024-09-22,2024-09-27,551976351670874,Zdeněk Hraba - senátor,All,319,10001
872675818148896,0,99,0,999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,109,10001
1748786349265971,0,99,0,999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,433,10001
837720005075716,0,99,2000,2999,CZK,2024-09-22,2024-09-24,551976351670874,Zdeněk Hraba - senátor,Women,2460,50001
3666614486982097,400,499,10000,14999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,Women,4835,50001
412951461463612,100,199,4000,4999,CZK,2024-09-22,2024-09-25,551976351670874,Zdeněk Hraba - senátor,Women,2965,50001
983681873514551,0,99,0,999,CZK,2024-09-22,2024-09-24,551976351670874,Zdeněk Hraba - senátor,Women,525,50001
1059186879155623,0,99,1000,1999,CZK,2024-09-22,2024-09-25,551976351670874,Zdeněk Hraba - senátor,Women,873,50001
830838955556392,200,299,10000,14999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,Women,3843,50001
883518160345538,300,399,10000,14999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,Women,3518,50001
1041365540588267,500,599,15000,19999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,Women,14293,50001
1044844433463799,0,99,0,999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,Women,344,50001
1054171966154906,0,99,1000,1999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,Women,1376,50001
1505952526694579,0,99,2000,2999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,Women,2114,50001
513000094806309,0,99,0,999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,Women,402,50001
462419832925154,0,99,0,999,CZK,2024-09-22,2024-09-25,551976351670874,Zdeněk Hraba - senátor,All,197,50001
1210351990236156,200,299,1000,1999,CZK,2024-09-22,2024-09-26,551976351670874,Zdeněk Hraba - senátor,All,873,50001
351718314689190,300,399,1000,1999,CZK,2024-09-22,2024-09-26,551976351670874,Zdeněk Hraba - senátor,All,1555,50001
1182587719479333,500,599,1000,1999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,Women,937,50001
513891167915724,300,399,1000,1999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,Women,600,50001
1582568239306363,200,299,0,999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,Women,444,50001
1566707340896332,200,299,0,999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,Women,405,50001
1505696690151233,200,299,0,999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,Women,521,50001
553980227302630,300,399,5000,5999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,5416,10001
402274996242656,0,99,1000,1999,CZK,2024-09-22,2024-09-27,551976351670874,Zdeněk Hraba - senátor,All,1296,10001
495250706759768,0,99,0,999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,924,10001
875799910822747,0,99,0,999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,269,10001
847150277546736,100,199,3000,3999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,2866,10001
1716583102411621,200,299,3000,3999,CZK,2024-09-22,2024-09-29,551976351670874,Zdeněk Hraba - senátor,All,3371,10001
1209979026889176,100,199,4000,4999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,2842,100001
839556688288582,500,599,15000,19999,CZK,2024-09-22,2024-09-29,551976351670874,Zdeněk Hraba - senátor,All,13819,100001
532751749439099,0,99,0,999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,757,100001
908027104501250,0,99,2000,2999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,2226,100001
371746616008949,100,199,8000,8999,CZK,2024-09-22,2024-09-25,551976351670874,Zdeněk Hraba - senátor,All,5898,100001
885413010203778,600,699,25000,29999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,16434,100001
1041158540628169,0,99,0,999,CZK,2024-09-22,2024-09-24,551976351670874,Zdeněk Hraba - senátor,All,418,100001
1592375498020517,0,99,4000,4999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,3233,100001
541781498299499,0,99,0,999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,333,100001
3445255742444603,0,99,1000,1999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,1275,100001
996704285474770,200,299,1000,1999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,906,100001
1095214725381183,0,99,0,999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,477,100001
1191290768648021,100,199,0,999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,663,100001
1579267682944879,200,299,3000,3999,CZK,2024-09-22,2024-09-28,551976351670874,Zdeněk Hraba - senátor,All,2780,100001
