ad_id,region,percentage
1592375498020517,Central Bohemian Region,0.007112
541781498299499,Prague,0.978916
541781498299499,Central Bohemian Region,0.021084
3445255742444603,Central Bohemian Region,0.005477
3445255742444603,Prague,0.994523
996704285474770,Prague,0.065862
996704285474770,Central Bohemian Region,0.934138
1095214725381183,Prague,0.05625
1095214725381183,Central Bohemian Region,0.94375
1191290768648021,Prague,0.09009
1191290768648021,Central Bohemian Region,0.90991
1579267682944879,Central Bohemian Region,0.920884
1579267682944879,Prague,0.079116
1042434080906944,Prague,0.090698
1042434080906944,Central Bohemian Region,0.909302
488932410796254,Prague,0.073746
488932410796254,Central Bohemian Region,0.926254
456011646872821,Central Bohemian Region,1
1889113868252062,Central Bohemian Region,1
983780140185678,Central Bohemian Region,1
1067204544308192,Central Bohemian Region,1
1723528351795945,Central Bohemian Region,1
1593989104518984,Central Bohemian Region,1
3418568681609515,Central Bohemian Region,1
847942040759470,Central Bohemian Region,1
882840663324126,Central Bohemian Region,1
507485812049621,Prague,0.10687
507485812049621,Central Bohemian Region,0.89313
3649814558663985,Prague,0.083019
3649814558663985,Central Bohemian Region,0.916981
519935920753085,Prague,0.070313
519935920753085,Central Bohemian Region,0.929688
1073710790855269,Prague,0.080645
1073710790855269,Central Bohemian Region,0.919355
1173459787093486,Central Bohemian Region,1
1721350888647228,Central Bohemian Region,1
3884674618432029,Central Bohemian Region,1
510549301872690,Central Bohemian Region,1
2877137815803157,Central Bohemian Region,1
490138580585291,Central Bohemian Region,1
1606217703584478,Central Bohemian Region,1
558357980086573,Central Bohemian Region,1
554035143732375,Central Bohemian Region,0.994334
554035143732375,Prague,0.005666
1055581109903221,Prague,0.013773
1055581109903221,Central Bohemian Region,0.986227
1093944925632066,Central Bohemian Region,1
479679048395749,Central Bohemian Region,0.998899
479679048395749,Prague,0.001101
1363342034624414,Prague,0.000837
1363342034624414,Central Bohemian Region,0.999163
847045217569119,Prague,0.001215
847045217569119,Central Bohemian Region,0.998785
1257473365281136,Prague,0.001894
1257473365281136,Central Bohemian Region,0.998106
1368973270734626,Central Bohemian Region,1
1044578343966006,Central Bohemian Region,1
487607244258333,Central Bohemian Region,1
538816445212493,Central Bohemian Region,1
1455683355125610,Central Bohemian Region,1
504882932345277,Central Bohemian Region,1
8464508940279964,Central Bohemian Region,1
511478541494291,Central Bohemian Region,1
546734691081122,Central Bohemian Region,1
1070145191186873,Central Bohemian Region,1
511917084792290,Central Bohemian Region,1
1163275428099171,Central Bohemian Region,1
1439977496678365,Central Bohemian Region,1
473836645658082,Central Bohemian Region,1
1460565852002995,Central Bohemian Region,1
548269620883133,Central Bohemian Region,1
1068639884771897,Central Bohemian Region,1
1326234598344690,Central Bohemian Region,1
3156785581122338,Central Bohemian Region,1
494090690163850,Central Bohemian Region,1
2568901399979530,Central Bohemian Region,1
8479110655460387,Central Bohemian Region,1
1589957101556830,Central Bohemian Region,1
901081212070137,Central Bohemian Region,1
2595759377299017,Central Bohemian Region,1
319073684595905,Central Bohemian Region,1
1048131066505837,Central Bohemian Region,1
889903449691695,Prague,0.003589
889903449691695,Central Bohemian Region,0.996411
917071297141899,Prague,0.000789
917071297141899,Central Bohemian Region,0.999211
420487717319734,Central Bohemian Region,1
1079013243806090,Central Bohemian Region,1
1023726359295087,Central Bohemian Region,1
8790271757719762,Central Bohemian Region,1
455575570963554,Central Bohemian Region,1
458613223804727,Central Bohemian Region,1
888205212673929,Central Bohemian Region,1
1029319009204008,Central Bohemian Region,1
839718391580574,Prague,0.998825
839718391580574,Central Bohemian Region,0.001175
528541593047039,Central Bohemian Region,1
548200490990950,Prague,0.999644
548200490990950,Central Bohemian Region,0.000356
1245428713311091,Central Bohemian Region,0.003235
1245428713311091,Prague,0.996765
809412861105500,Central Bohemian Region,1
475261568842590,Central Bohemian Region,0.007153
475261568842590,Prague,0.992847
1057503352396199,Central Bohemian Region,1
510765961573154,Central Bohemian Region,1
1229986771653173,Central Bohemian Region,1
1620902148487922,Central Bohemian Region,1
1257507898614702,Prague,0.996879
1257507898614702,Central Bohemian Region,0.003121
1046602143843872,Central Bohemian Region,1
894598355864618,Central Bohemian Region,1
1082657493292233,Prague,0.285912
1082657493292233,Central Bohemian Region,0.714088
26935890716057977,Prague,1
827981336189668,Central Bohemian Region,1
1064967977821118,Prague,0.107692
1064967977821118,Central Bohemian Region,0.892308
1638071030387821,Prague,0.10582
1638071030387821,Central Bohemian Region,0.89418
1936193250161753,Prague,0.070352
1936193250161753,Central Bohemian Region,0.929648
364782686587765,Prague,0.12
364782686587765,Central Bohemian Region,0.88
1187362779137089,Prague,0.099415
1187362779137089,Central Bohemian Region,0.900585
1528679904506023,Central Bohemian Region,0.931034
1528679904506023,Prague,0.068966
887114676119249,Prague,0.052632
887114676119249,Central Bohemian Region,0.947368
1201088197770315,Prague,0.086957
1201088197770315,Central Bohemian Region,0.913043
397377370132020,Prague,0.112245
397377370132020,Central Bohemian Region,0.887755
1599568950589858,Prague,0.999664
1599568950589858,Central Bohemian Region,0.000336
392225073742661,Prague,0.995215
392225073742661,Central Bohemian Region,0.004785
392967740307753,Prague,0.991519
392967740307753,Central Bohemian Region,0.008481
1505524553478428,Prague,0.001678
1505524553478428,Central Bohemian Region,0.998322
541606678326403,Central Bohemian Region,1
543796458237070,Prague,0.002551
543796458237070,Central Bohemian Region,0.997449
924129262915727,Prague,0.928776
924129262915727,Central Bohemian Region,0.071224
1177274280394562,Prague,0.011905
1177274280394562,Central Bohemian Region,0.988095
1721051421963062,Central Bohemian Region,1
1539029513380164,Central Bohemian Region,1
741788328074230,Prague,0.001181
741788328074230,Central Bohemian Region,0.998819
531466749534931,Central Bohemian Region,1
1317301485921462,Central Bohemian Region,1
8645604698806695,Central Bohemian Region,1
1048291830033000,Central Bohemian Region,1
2002966420175009,Prague,0.001898
2002966420175009,Central Bohemian Region,0.998102
3504678456497647,Central Bohemian Region,1
3753316854925619,Prague,0.003632
3753316854925619,Central Bohemian Region,0.996368
506425778999185,Central Bohemian Region,1
1035968977788584,Prague,0.003739
1035968977788584,Central Bohemian Region,0.996261
566019772422827,Central Bohemian Region,1
3851825255054758,Central Bohemian Region,1
8145402462222141,Central Bohemian Region,1
892880196087731,Prague,0.000577
892880196087731,Central Bohemian Region,0.999423
388005934404216,Central Bohemian Region,1
1220589132483239,Central Bohemian Region,1
606880271666142,Central Bohemian Region,1
1775502066552417,Central Bohemian Region,1
1065465078429825,Prague,0.983251
1065465078429825,Central Bohemian Region,0.016749
848888350320225,Central Bohemian Region,1
1673862796792814,Prague,0.997156
1673862796792814,Central Bohemian Region,0.002844
2632057023663055,Central Bohemian Region,1
8307770842637555,Prague,0.997809
8307770842637555,Central Bohemian Region,0.002191
536146078993028,Prague,0.996436
536146078993028,Central Bohemian Region,0.003564
1048468773168524,Central Bohemian Region,1
3756819281248176,Central Bohemian Region,1
2305100469843263,Central Bohemian Region,1
1449848242399148,Prague,0.076531
1449848242399148,Central Bohemian Region,0.923469
1063403012108904,Central Bohemian Region,1
1329869077985300,Central Bohemian Region,1
490650080603331,Prague,0.033911
490650080603331,Central Bohemian Region,0.966089
3924743517849114,Prague,0.055402
3924743517849114,Central Bohemian Region,0.944598
853299610269310,Central Bohemian Region,1
1188962339046321,Central Bohemian Region,1
1247105313127819,Central Bohemian Region,1
1568129470468502,Central Bohemian Region,1
1053947382785432,Central Bohemian Region,1
1463102417735996,Central Bohemian Region,1
538769048510984,Central Bohemian Region,1
900966815411756,Central Bohemian Region,1
3382521132054248,Prague,0.998294
3382521132054248,Central Bohemian Region,0.001706
1864268734062188,Central Bohemian Region,0.005669
1864268734062188,Prague,0.994331
949925210482477,Central Bohemian Region,0.00439
949925210482477,Prague,0.99561
1169451630830271,Prague,0.988798
1169451630830271,Central Bohemian Region,0.011202
412118008187829,Central Bohemian Region,1
1026513679175334,Central Bohemian Region,1
1783819625484332,Central Bohemian Region,1
1192833495313451,Prague,0.998977
1192833495313451,Central Bohemian Region,0.001023
885284706313151,Prague,0.997847
885284706313151,Central Bohemian Region,0.002153
804710458233483,Prague,0.980268
804710458233483,Central Bohemian Region,0.019732
894156882624396,Central Bohemian Region,0.999391
894156882624396,Prague,0.000609
2463946130461741,Central Bohemian Region,1
2244762385875676,Central Bohemian Region,1
8695820653781540,Central Bohemian Region,1
2285083148491008,Central Bohemian Region,1
421950990904909,Prague,0.061135
421950990904909,Central Bohemian Region,0.938865
519146657471420,Prague,0.062266
519146657471420,Central Bohemian Region,0.937734
537500262291488,Prague,0.101759
537500262291488,Central Bohemian Region,0.898241
816821043993339,Prague,0.103916
816821043993339,Central Bohemian Region,0.896084
8511032938963122,Prague,0.072243
8511032938963122,Central Bohemian Region,0.927757
535720898854049,Prague,0.119266
535720898854049,Central Bohemian Region,0.880734
421333921067402,Prague,0.982818
421333921067402,Central Bohemian Region,0.017182
526782460033625,Central Bohemian Region,1
735739158693615,Central Bohemian Region,1
491237470429600,Central Bohemian Region,1
1048779146631368,Central Bohemian Region,1
1599123711007543,Central Bohemian Region,1
1050965660372529,Central Bohemian Region,1
1238463090921724,Prague,0.001311
1238463090921724,Central Bohemian Region,0.998689
880994443458666,Prague,0.997791
880994443458666,Central Bohemian Region,0.002209
1194681671793642,Prague,0.96358
1194681671793642,Central Bohemian Region,0.03642
439403298509779,Central Bohemian Region,1
1234893831267766,Central Bohemian Region,1
797208252623939,Central Bohemian Region,1
502959689019203,Central Bohemian Region,1
1050727753436279,Central Bohemian Region,1
875386384097920,Central Bohemian Region,1
1977741342654372,Central Bohemian Region,1
1317354672571422,Prague,0.125767
1317354672571422,Central Bohemian Region,0.874233
1997560067345994,Prague,0.998819
1997560067345994,Central Bohemian Region,0.001181
1866378617190911,Central Bohemian Region,1
1024898922648139,Central Bohemian Region,1
1026400049279236,Prague,0.111787
1026400049279236,Central Bohemian Region,0.888213
1462894831087191,Prague,0.126747
1462894831087191,Central Bohemian Region,0.873253
1079929877142768,Prague,0.15994
1079929877142768,Central Bohemian Region,0.84006
1967593260422164,Central Bohemian Region,0.953271
1967593260422164,Prague,0.046729
478067385051728,Central Bohemian Region,1
763052905927124,Central Bohemian Region,1
1199272177986923,Central Bohemian Region,1
432176856046231,Central Bohemian Region,1
1478150916201802,Central Bohemian Region,1
2802468523393177,Central Bohemian Region,1
1692815944786379,Prague,0.999304
1692815944786379,Central Bohemian Region,0.000696
2094397634296207,Central Bohemian Region,1
513671107933038,Prague,0.001765
513671107933038,Central Bohemian Region,0.998235
992013069274756,Prague,0.164179
992013069274756,Central Bohemian Region,0.835821
894617885913408,Central Bohemian Region,1
569672375387151,Central Bohemian Region,1
1004431981692623,Central Bohemian Region,1
1165714071185228,Central Bohemian Region,1
977478617464226,Central Bohemian Region,1
326183223849711,Prague,0.151773
326183223849711,Central Bohemian Region,0.848227
874377884653119,Central Bohemian Region,1
2245106725845616,Central Bohemian Region,1
1600118314051207,Central Bohemian Region,1
737404231850548,Central Bohemian Region,1
1584752389125163,Central Bohemian Region,1
481136534897221,Central Bohemian Region,1
837883098120742,Central Bohemian Region,1
874270227960163,Central Bohemian Region,1
1569123097350824,Central Bohemian Region,1
490130903982380,Central Bohemian Region,1
837721318546978,Central Bohemian Region,1
481375688199678,Central Bohemian Region,1
425979423834452,Central Bohemian Region,1
530640762656097,Central Bohemian Region,1
537832302139048,Central Bohemian Region,1
3474415932857510,Central Bohemian Region,1
1315484949427578,Central Bohemian Region,1
1570144403571050,Central Bohemian Region,1
436922489403234,Central Bohemian Region,1
386343781182875,Prague,1
2826848810804703,Central Bohemian Region,1
8129384123826824,Central Bohemian Region,1
8746306342047457,Central Bohemian Region,1
1231839451318119,Central Bohemian Region,1
841765021474306,Central Bohemian Region,1
1071087007964281,Central Bohemian Region,1
1228570758282683,Central Bohemian Region,1
2345615842455990,Prague,0.979592
2345615842455990,Central Bohemian Region,0.020408
1266099097883243,Central Bohemian Region,1
1868317613986490,Prague,0.998159
1868317613986490,Central Bohemian Region,0.001841
1681002869387751,Central Bohemian Region,1
2299627933710350,Central Bohemian Region,1
871419011718586,Central Bohemian Region,1
530941979314864,Prague,0.08642
530941979314864,Central Bohemian Region,0.91358
1260741408639058,Prague,0.052941
1260741408639058,Central Bohemian Region,0.947059
1721354838704154,Prague,0.11465
1721354838704154,Central Bohemian Region,0.88535
1054091839701787,Prague,0.101396
1054091839701787,Central Bohemian Region,0.898604
1300547667597530,Prague,0.098361
1300547667597530,Central Bohemian Region,0.901639
1686330335541487,Prague,0.055276
1686330335541487,Central Bohemian Region,0.944724
9117215588305206,Prague,0.081731
9117215588305206,Central Bohemian Region,0.918269
370486922798431,Prague,0.103175
370486922798431,Central Bohemian Region,0.896825
503671725938070,Prague,0.119403
503671725938070,Central Bohemian Region,0.880597
927801242523481,Central Bohemian Region,0.860215
927801242523481,Prague,0.139785
3402531560041324,Central Bohemian Region,1
502878909330646,Prague,0.291702
502878909330646,Central Bohemian Region,0.708298
483016037940441,Prague,1
3770727216511838,Central Bohemian Region,1
533055939299308,Central Bohemian Region,1
842685867977834,Central Bohemian Region,1
1336243390668604,Central Bohemian Region,1
540562605169012,Central Bohemian Region,1
563100852712772,Central Bohemian Region,1
1089951032752464,Central Bohemian Region,1
1239519663741486,Central Bohemian Region,1
838005238091451,Central Bohemian Region,0.00162
838005238091451,Prague,0.99838
3353169278324506,Prague,0.105133
3353169278324506,Central Bohemian Region,0.894867
421033823857429,Central Bohemian Region,1
501338386186635,Prague,0.055901
501338386186635,Central Bohemian Region,0.944099
3737727286557631,Central Bohemian Region,1
2000636457020462,Central Bohemian Region,1
2291290811208119,Central Bohemian Region,1
528715959664256,Central Bohemian Region,1
1049317872836199,Central Bohemian Region,1
9204023609624614,Central Bohemian Region,1
502244506079868,Central Bohemian Region,1
433389479153231,Prague,0.00108
433389479153231,Central Bohemian Region,0.99892
363094863538713,Prague,0.001285
363094863538713,Central Bohemian Region,0.998715
1190712258646591,Prague,0.000834
1190712258646591,Central Bohemian Region,0.999166
1222745862398859,Prague,0.002989
1222745862398859,Central Bohemian Region,0.997011
860717519345646,Central Bohemian Region,1
798722742337329,Central Bohemian Region,1
530304346025210,Prague,0.002003
530304346025210,Central Bohemian Region,0.997997
540016001828936,Central Bohemian Region,1
309620232214085,Central Bohemian Region,1
1059777872210859,Central Bohemian Region,1
844411537451981,Central Bohemian Region,1
507781118533960,Central Bohemian Region,1
2816335355183552,Central Bohemian Region,1
546518767945769,Central Bohemian Region,1
1502547320398495,Central Bohemian Region,1
1071560694393685,Central Bohemian Region,1
908895504599407,Central Bohemian Region,1
1190032862083518,Central Bohemian Region,1
8201610843218348,Central Bohemian Region,1
529757439430242,Prague,0.123016
529757439430242,Central Bohemian Region,0.876984
563422392676677,Central Bohemian Region,1
881013640030572,Prague,0.999816
881013640030572,Central Bohemian Region,0.000184
530747639634271,Prague,0.392675
530747639634271,Central Bohemian Region,0.607325
2947628112057117,Central Bohemian Region,1
1558209438127290,Central Bohemian Region,1
1552076092059530,Central Bohemian Region,1
2395841067278631,Central Bohemian Region,1
1254985995677607,Prague,0.972193
1254985995677607,Central Bohemian Region,0.027807
384251354721963,Central Bohemian Region,1
1223094392161836,Central Bohemian Region,1
1537097127009264,Prague,0.995052
1537097127009264,Central Bohemian Region,0.004948
932537275583317,Central Bohemian Region,1
1559133938043854,Central Bohemian Region,1
1869124083570255,Central Bohemian Region,1
1052693422642796,Central Bohemian Region,1
1047865607011796,Central Bohemian Region,1
899985375379898,Central Bohemian Region,1
8189065261174467,Central Bohemian Region,1
511353725182491,Central Bohemian Region,1
2046256349103555,Central Bohemian Region,1
867655105304624,Central Bohemian Region,1
1639870096581177,Central Bohemian Region,1
1248202906181159,Central Bohemian Region,1
321617217644406,Central Bohemian Region,1
3831197813873684,Central Bohemian Region,1
1061704072623240,Central Bohemian Region,1
1451546485561891,Central Bohemian Region,1
478447258359767,Prague,0.003546
478447258359767,Central Bohemian Region,0.996454
1153118822453990,Central Bohemian Region,1
387841897453833,Central Bohemian Region,1
814536773865590,Central Bohemian Region,1
885736770155547,Central Bohemian Region,1
8661449053867308,Central Bohemian Region,1
1255154362585148,Central Bohemian Region,1
491045247115653,Central Bohemian Region,0.993506
491045247115653,Prague,0.006494
8486786384707299,Prague,0.010057
8486786384707299,Central Bohemian Region,0.989943
1215073532970054,Central Bohemian Region,1
1545427519400611,Prague,0.090465
1545427519400611,Central Bohemian Region,0.909535
506191262011764,Prague,0.00107
506191262011764,Central Bohemian Region,0.99893
1026683592089046,Central Bohemian Region,1
496442769797451,Prague,0.168512
496442769797451,Central Bohemian Region,0.831488
1694313660973371,Prague,0.10089
1694313660973371,Central Bohemian Region,0.89911
843214801354200,Unknown,0.000212
843214801354200,Prague,0.077917
843214801354200,Central Bohemian Region,0.921872
1154482705648119,Prague,0.082232
1154482705648119,Central Bohemian Region,0.917768
526095259829810,Prague,0.099553
526095259829810,Central Bohemian Region,0.900447
494702879938304,Prague,0.09064
494702879938304,Central Bohemian Region,0.90936
1587257328524851,Prague,0.071146
1587257328524851,Central Bohemian Region,0.928854
415060281151035,Central Bohemian Region,1
1216646796049716,Central Bohemian Region,1
1194379805116820,Central Bohemian Region,1
851416293810052,Prague,0.576923
851416293810052,Central Bohemian Region,0.423077
793410692721963,Central Bohemian Region,1
876469163880332,Prague,0.02121
876469163880332,Central Bohemian Region,0.97879
1053536699810841,Central Bohemian Region,1
483581007899531,Prague,0.11349
483581007899531,Central Bohemian Region,0.88651
531974759218473,Unknown,0.000898
531974759218473,Prague,0.110512
531974759218473,Central Bohemian Region,0.888589
1338513413590249,Prague,0.090141
1338513413590249,Central Bohemian Region,0.909859
1049126246795397,Prague,0.127424
1049126246795397,Central Bohemian Region,0.872576
524031460022444,Prague,0.106122
524031460022444,Central Bohemian Region,0.893878
1579404603000870,Prague,0.117455
1579404603000870,Central Bohemian Region,0.882545
476925155325536,Central Bohemian Region,0.912517
476925155325536,Prague,0.087483
991362439401742,Prague,0.119018
991362439401742,Central Bohemian Region,0.880982
1488003592594397,Prague,0.0625
1488003592594397,Central Bohemian Region,0.9375
1023240242634861,Prague,0.094877
1023240242634861,Central Bohemian Region,0.905123
778294620947608,Central Bohemian Region,0.879725
778294620947608,Prague,0.120275
1021141785988018,Prague,0.09009
1021141785988018,Central Bohemian Region,0.90991
1442752676436096,Prague,0.10917
1442752676436096,Central Bohemian Region,0.89083
1029195538367101,Prague,0.118644
1029195538367101,Central Bohemian Region,0.881356
353283457856567,Central Bohemian Region,1
320920881047049,Central Bohemian Region,1
499342976022326,Prague,0.114114
499342976022326,Central Bohemian Region,0.885886
820698516532519,Prague,0.906783
820698516532519,Central Bohemian Region,0.093217
306204512554668,Central Bohemian Region,1
1051416143385069,Central Bohemian Region,1
1258802135131708,Central Bohemian Region,1
870641801215636,Central Bohemian Region,1
1762192604585425,Central Bohemian Region,1
829577645956347,Central Bohemian Region,1
357574800758968,Central Bohemian Region,1
438086462715737,Central Bohemian Region,1
537840308817758,Central Bohemian Region,1
389733730811842,Central Bohemian Region,1
836717025272626,Central Bohemian Region,1
1450565898964300,Central Bohemian Region,1
484347104467706,Prague,0.166574
484347104467706,Central Bohemian Region,0.833426
435349189547461,Prague,0.365314
435349189547461,Central Bohemian Region,0.634686
3903785243243774,Prague,0.094595
3903785243243774,Central Bohemian Region,0.905405
516758101004397,Prague,0.043478
516758101004397,Central Bohemian Region,0.956522
1032423365135448,Prague,0.121622
1032423365135448,Central Bohemian Region,0.878378
1632615273975458,Prague,0.254047
1632615273975458,Central Bohemian Region,0.745953
1956067234820162,Prague,0.206278
1956067234820162,Central Bohemian Region,0.793722
1659092244655456,Prague,0.26716
1659092244655456,Central Bohemian Region,0.73284
528999652992083,Central Bohemian Region,1
1470710416918308,Central Bohemian Region,1
373626815785623,Central Bohemian Region,1
1053881932249665,Central Bohemian Region,1
1047969446949925,Central Bohemian Region,1
3408389639467436,Central Bohemian Region,1
1990912101355109,Central Bohemian Region,1
862460678802559,Central Bohemian Region,1
875669210605963,Central Bohemian Region,1
1719728158789582,Prague,0.141261
1719728158789582,Central Bohemian Region,0.858739
438618145181909,Prague,0.759235
438618145181909,Central Bohemian Region,0.240765
503926745836736,Prague,0.129179
503926745836736,Central Bohemian Region,0.870821
787006906713971,Prague,0.106796
787006906713971,Central Bohemian Region,0.893204
815224420600565,Prague,0.095638
815224420600565,Central Bohemian Region,0.904362
408492365186630,Central Bohemian Region,0.050384
408492365186630,Prague,0.949616
825717549695084,Prague,0.886569
825717549695084,Central Bohemian Region,0.113431
320737567729308,Prague,0.894737
320737567729308,Central Bohemian Region,0.105263
3557748211112469,Central Bohemian Region,0.1425
3557748211112469,Prague,0.8575
1170723060680773,Central Bohemian Region,1
1541498439809136,Central Bohemian Region,1
1068861258282275,Central Bohemian Region,1
8095684103841326,Central Bohemian Region,1
483750141199269,Central Bohemian Region,1
3515920382039655,Central Bohemian Region,1
992973832579181,Central Bohemian Region,1
864809958947349,Central Bohemian Region,1
493083903586739,Central Bohemian Region,1
483640981122234,Central Bohemian Region,1
825862319630837,Central Bohemian Region,1
1166465744653387,Central Bohemian Region,1
1885386141967689,Central Bohemian Region,1
487003350852489,Central Bohemian Region,1
1712052456206832,Unknown,0.000247
1712052456206832,Central Bohemian Region,0.999753
474465532100353,Central Bohemian Region,1
1231333671555070,Central Bohemian Region,1
1585746129019368,Central Bohemian Region,1
1222399632104580,Prague,0.137203
1222399632104580,Central Bohemian Region,0.862797
539968245261916,Prague,0.025862
539968245261916,Central Bohemian Region,0.974138
522118503654334,Central Bohemian Region,1
1080330373690546,Central Bohemian Region,1
7631189543651649,Unknown,0.000222
7631189543651649,Central Bohemian Region,0.999778
1226157415396213,Prague,0.028294
1226157415396213,Central Bohemian Region,0.971706
524036043469835,Central Bohemian Region,1
495598589883196,Central Bohemian Region,1
359442347229854,Central Bohemian Region,1
3885323325020803,Prague,0.140187
3885323325020803,Central Bohemian Region,0.859813
1174665447143536,Central Bohemian Region,1
869785584584807,Unknown,0.0005
869785584584807,Central Bohemian Region,0.9995
1444477926262035,Central Bohemian Region,1
916511990502693,Central Bohemian Region,1
1047312890122135,Central Bohemian Region,1
438418069229040,Prague,0.038043
438418069229040,Central Bohemian Region,0.961957
1508386296735832,Unknown,4.5E-5
1508386296735832,Central Bohemian Region,0.999955
481061374729383,Central Bohemian Region,1
472543682273118,Central Bohemian Region,1
1172513064015472,Central Bohemian Region,1
815242414100803,Central Bohemian Region,1
487279657351449,Central Bohemian Region,1
822809183311170,Central Bohemian Region,1
708122901506084,Central Bohemian Region,1
524765893405159,Central Bohemian Region,1
550784463947529,Central Bohemian Region,1
3825464507773889,Prague,0.145511
3825464507773889,Central Bohemian Region,0.854489
2282262035468176,Central Bohemian Region,1
1492668664971767,Central Bohemian Region,1
396060450198095,Prague,0.001343
396060450198095,Central Bohemian Region,0.998657
1061760612274286,Central Bohemian Region,1
475863378648312,Central Bohemian Region,1
1727306584709632,Central Bohemian Region,1
1006719941252452,Central Bohemian Region,1
1695022414587337,Central Bohemian Region,1
533472595694411,Prague,0.110504
533472595694411,Central Bohemian Region,0.889496
1037045460877923,Central Bohemian Region,1
1671860223669823,Prague,0.033426
1671860223669823,Central Bohemian Region,0.966574
874367951235493,Central Bohemian Region,1
1491655642230514,Central Bohemian Region,1
1219418102734245,Prague,0.089431
1219418102734245,Central Bohemian Region,0.910569
1217568112997708,Central Bohemian Region,1
947738077111957,Prague,0.146553
947738077111957,Central Bohemian Region,0.853447
1233024037698494,Prague,0.095361
1233024037698494,Central Bohemian Region,0.904639
3923785641184819,Central Bohemian Region,1
1690539388460349,Central Bohemian Region,1
1175940100293722,Central Bohemian Region,1
487938500830853,Central Bohemian Region,1
363088563512006,Central Bohemian Region,1
1708936539875920,Central Bohemian Region,1
1214414199749411,Central Bohemian Region,1
931595442109035,Central Bohemian Region,1
519839260445226,Prague,0.105991
519839260445226,Central Bohemian Region,0.894009
524529786612214,Central Bohemian Region,1
479063071775503,Central Bohemian Region,1
855685903184357,Central Bohemian Region,1
1564682504426087,Central Bohemian Region,1
517677554041362,Central Bohemian Region,1
1207650550544219,Central Bohemian Region,1
896227459036663,Prague,0.000299
896227459036663,Central Bohemian Region,0.999701
1412456609450738,Prague,0.122851
1412456609450738,Central Bohemian Region,0.877149
487543814132968,Central Bohemian Region,1
545431421142889,Unknown,0.00012
545431421142889,Central Bohemian Region,0.99988
956890972872073,Central Bohemian Region,1
1546446369413013,Central Bohemian Region,1
6704254026365837,Central Bohemian Region,1
3874285152817467,Central Bohemian Region,1
1345446519763652,Central Bohemian Region,1
1217059462643063,Central Bohemian Region,1
391188447006926,Central Bohemian Region,1
1246805763120044,Prague,0.142551
1246805763120044,Central Bohemian Region,0.857449
1676249146247354,Central Bohemian Region,1
1224300685263514,Central Bohemian Region,1
1005954371077028,Central Bohemian Region,1
454997050869390,Central Bohemian Region,1
2009466929472786,Central Bohemian Region,1
807208801625837,Unknown,5.6E-5
807208801625837,Central Bohemian Region,0.999944
897433908894044,Central Bohemian Region,1
1514258479199021,Prague,0.110218
1514258479199021,Central Bohemian Region,0.889782
7709295042509888,Unknown,5.3E-5
7709295042509888,Central Bohemian Region,0.999947
1201632087634552,Unknown,0.000239
1201632087634552,Prague,0.111629
1201632087634552,Central Bohemian Region,0.888131
1286689438960129,Prague,0.107692
1286689438960129,Central Bohemian Region,0.892308
1025976772452225,Central Bohemian Region,1
832469832209472,Central Bohemian Region,1
1239994123841512,Unknown,8.6E-5
1239994123841512,Central Bohemian Region,0.999914
1574475863109442,Unknown,6.4E-5
1574475863109442,Central Bohemian Region,0.999936
1196164695034342,Central Bohemian Region,1
1045400179884351,Prague,0.0625
1045400179884351,Central Bohemian Region,0.9375
475812828570794,Central Bohemian Region,1
350051631512733,Prague,0.123245
350051631512733,Central Bohemian Region,0.876755
529685286201612,Central Bohemian Region,1
4035647123371854,Central Bohemian Region,1
476657125199204,Unknown,8.7E-5
476657125199204,Central Bohemian Region,0.999913
1277992769837607,Central Bohemian Region,1
1025915805460929,Unknown,0.000127
1025915805460929,Central Bohemian Region,0.999873
384452874668480,Central Bohemian Region,1
2009776209425690,Central Bohemian Region,1
1143424300061367,Prague,0.039604
1143424300061367,Central Bohemian Region,0.960396
1027766215465232,Central Bohemian Region,1
3148794391918446,Central Bohemian Region,1
469124866037984,Central Bohemian Region,1
391366150640769,Central Bohemian Region,1
816534653957918,Central Bohemian Region,1
810922010846776,Central Bohemian Region,1
1031730387959838,Central Bohemian Region,1
1544973133102311,Central Bohemian Region,1
1497926057515551,Central Bohemian Region,1
506328772083810,Central Bohemian Region,1
849666223778234,Central Bohemian Region,1
3751160861809772,Unknown,3.8E-5
3751160861809772,Prague,0.15206
3751160861809772,Central Bohemian Region,0.847902
1029620335356239,Central Bohemian Region,1
1599895613892549,Central Bohemian Region,1
1034597315052458,Central Bohemian Region,1
511750578073127,Central Bohemian Region,1
1453969305254093,Central Bohemian Region,0.999544
1453969305254093,Unknown,0.000456
534968735531535,Unknown,0.000124
534968735531535,Central Bohemian Region,0.999876
350976814728499,Central Bohemian Region,1
1470316841032443,Central Bohemian Region,1
798735382419247,Central Bohemian Region,0.9553
798735382419247,Prague,0.0447
1019718102930563,Central Bohemian Region,1
404215658871602,Central Bohemian Region,1
3261761833956531,Central Bohemian Region,1
733191708888799,Unknown,3.6E-5
733191708888799,Central Bohemian Region,0.999964
2250948095259459,Central Bohemian Region,1
1841663066346499,Central Bohemian Region,1
1029348548847462,Central Bohemian Region,1
3798538677061031,Prague,0.039474
3798538677061031,Central Bohemian Region,0.960526
1216331009408298,Central Bohemian Region,1
3641140899529854,Central Bohemian Region,1
1451416715546404,Prague,0.000924
1451416715546404,Central Bohemian Region,0.999076
463930976599402,Prague,0.024096
